GIS_ASSET_WMID,PIPE_MATERIAL,INSTALLATI_YR,Shape_LENGTH,PIPE_DIAMETER,IN_USE,SOURCE,soil_ph,mean_low_temp,soil_moisture_index
WM03840-D,DUC(K),H2.12,36.087945972591115,8.0,TRUE,GIS_MERGE,6.365416137525566,6.932169760085865,6.021584061977479
WM12887-A,ACON,S14.7,89.02430812743114,8.0,TRUE,RECORDS,6.466960512025314,7.695364897643435,2.9222053060104165
WM08518-C,CIP,,267.62976440802595,6.0,TRUE,RECORDS,8.707149157760846,6.425756263880601,3.0659924057490535
WM13280-P,CIP,,189.8819932384431,12.0,TRUE,ASBUILT,6.111723305620478,4.205103205887105,2.0041237988549874
WM10966-D,DUC(G),S52.2,6.381134899289464,8.0,TRUE,ASBUILT,7.652738334059263,7.980160106656884,6.874068589179808
WM12413-C,CIP,S10.11,109.6137896059663,16.0,TRUE,GIS_MERGE,6.851061428574136,7.75830398236213,7.962406843566174
WM10112-C,CIP,S2.12,15.012035667146847,4.0,TRUE,ASBUILT,6.5375200652212175,5.8926567914220795,2.29493980392326
WM11521-P,PVC,H4.7,530.0639993444856,8.0,TRUE,RECORDS,7.539136756255408,8.066176851711157,7.754794130310637
WM01959-C,CIP,S10.6,344.0034483898635,10.0,TRUE,ASBUILT,7.689730039945189,4.4718939622782905,1.6865916397090606
WM01479-P,PVC,S60.8,178.5546341232839,4.0,TRUE,RECORDS,6.177593821215421,7.522894171744846,2.3198365162923613
WM05101-P,PVC,S46.7,63.81277656970633,6.0,TRUE,RECORDS,6.944710343077755,3.9515478385391303,7.722833166648558
WM14597-C,CIP,S2.8,141.7188332183723,24.0,TRUE,RECORDS,6.64399521106999,6.076087303197232,2.8811539948277134
WM07790-C,CIP,S10.9,9.695014507669839,6.0,TRUE,RECORDS,7.099398839398876,7.271769365605858,3.834870059022978
WM06396-C,CIP,S3.7,377.73174075959105,14.0,TRUE,RECORDS,7.8299753497774,8.966087539657623,6.024201046503283
WM09709-C,CIP,T10.1,94.70053644955624,6.0,TRUE,GIS_MERGE,7.063297315190633,6.30500781454775,8.087163391233721
WM14051-A,ACON,S18.10,230.87266555951646,6.0,TRUE,RECORDS,7.4978501293332105,5.7226918722539235,6.9298942452081755
WM10144-C,CIP,S35.2,296.46080608998454,8.0,TRUE,RECORDS,6.141210460148397,8.909881466925343,4.038545369354697
WM03592-A,ACON,S39.11,169.13979632499831,6.0,TRUE,RECORDS,7.628287527703256,6.684952426593121,1.952600724769543
WM00633-L,DUC(G),S62.12,362.98478259100375,4.0,TRUE,RECORDS,6.793077422907393,3.077618534408659,3.943534679201718
WM01730-C,CIP,S20.9,107.33757134791813,12.0,TRUE,RECORDS,7.094212336724759,7.375452824150534,2.5268108854535494
WM13767-C,CIP,S21.10,45.898849864031945,4.0,TRUE,RECORDS,7.692442329990754,5.485441235966391,2.951366298724692
WM05548-C,CIP,S22.11,626.6562828340029,0.0,TRUE,RECORDS,7.435150560606574,6.15086538873221,3.0824609794778035
WM14129-L,CIP,S35.6,89.79476638362394,4.0,TRUE,ASBUILT,7.125548404050064,7.995644234493134,6.101066512728999
WM02014-D,DUC(G),S61.8,44.541794680582825,4.0,TRUE,GIS_MERGE,6.511395123645468,5.655701590257357,6.403915781891461
WM13815-D,DUC(K),H5.9,222.89728118129278,16.0,TRUE,RECORDS,6.7014151990711035,8.356105149311476,6.891369626717329
WM13785-A,CIP,S18.9,52.220505159268214,8.0,TRUE,RECORDS,6.664227348870172,2.6445111515597377,6.24785604811007
WM06119-C,CIP,S13.4,50.820129686704604,14.0,TRUE,RECORDS,5.716191424626283,6.670193379553195,11.18927270458635
WM14834-D,DUC(G),S48.3,191.28694346160046,6.0,TRUE,RECORDS,8.753652684550966,6.866108525974863,7.094950469898951
WM12695-A,ACON,S16.12,260.9554796789671,999.0,TRUE,RECORDS,6.29381925308185,6.151692921037905,5.157773112575725
WM11251-P,PVC,H9.9,140.1408559036645,8.0,TRUE,RECORDS,6.1188430018712205,7.36017143352533,7.266189584928
WM08355-P,PVC,H15.5,60.991315427170775,8.0,TRUE,ASBUILT,6.20495835759258,7.809153648532342,7.738147550781729
WM12463-A,CIP,S9.11,494.2991373940822,4.0,TRUE,RECORDS,6.202325945672301,6.888800794085778,4.6382389439042395
WM09663-D,DUC(G),H1.9,375.6554153957841,12.0,TRUE,RECORDS,5.793591014563619,6.579119201996569,6.116417810695704
WM11332-C,CIP,S4.9,340.48080769973603,12.0,TRUE,RECORDS,5.036140390827159,5.6443504356129255,2.483758119549243
WM02454-A,ACON,S22.1,23.213196251366753,8.0,TRUE,RECORDS,7.587128297429019,7.271999086351245,2.669013568478503
WM05321-C,CIP,S13.4,328.7533121352826,14.0,FALSE,RECORDS,7.206688515427651,3.156535878029928,8.08027574637044
WM07289-D,DUC(G),S38.2,61.701981661084574,8.0,TRUE,RECORDS,7.378414124517953,7.672426340277046,4.303256856303117
WM10492-D,DUC(K),H20.10,92.98384191618243,12.0,TRUE,RECORDS,7.086807687877603,5.645321283268148,3.1855861819372118
WM04799-D,DUC(K),S56.8,552.9551214667008,4.0,TRUE,RECORDS,8.963956871072277,7.794312763601018,9.043586736037152
WM07367-C,CIP,T14.11,88.96336194785545,8.0,TRUE,RECORDS,6.424946235391518,6.29340617632882,7.933496662958401
WM02429-A,ACON,S22.1,499.5043540826955,10.0,TRUE,GIS_MERGE,7.998211736361135,6.640716728861997,7.369589103088127
WM12614-D,DUC(K),H8.5,187.82912402525835,12.0,TRUE,RECORDS,7.754570568533945,6.697750477986414,3.1837836101772385
WM13422-C,CIP,T12.7,865.2618741032275,,TRUE,RECORDS,7.202450388228052,6.108569478366608,3.105666420905829
WM09020-C,CIP,S17.5,208.1075831207272,8.0,TRUE,RECORDS,7.864263112847051,4.959277210626064,5.484048295787446
WM07240-C,CIP,S13.6,83.10516201637802,4.0,TRUE,ASBUILT,5.253886831756675,6.86400759101522,9.083356952786673
WM08046-C,CIP,S20.10,142.22686204246565,12.0,TRUE,RECORDS,7.900692171672763,6.222401291788586,4.06044869026442
WM06666-D,DUC(K),S56.1,63.40621550367359,10.0,TRUE,RECORDS,7.172858281502532,8.410611086663742,8.481014959245984
WM10602-C,CIP,S22.9,21.060478140148916,14.0,TRUE,RECORDS,7.31579097611643,5.9633907770830294,6.898531867757925
WM10518-A,ACON,S27.3,485.1457833993918,8.0,TRUE,RECORDS,7.862706660192773,6.591252605858441,5.547447572634432
WM12201-P,PVC,S58.9,96.57683348658611,10.0,TRUE,ASBUILT,7.2483352084235095,5.828092027127385,2.948947859676025
WM10196-P,PVC,H2.3,6.500340283841069,12.0,TRUE,ASBUILT,8.620379855757184,4.8856559983356505,3.4300528074113434
WM00210-S,STW,S24.9,77.10082456946839,10.0,TRUE,ASBUILT,6.724607138571765,5.542214034566462,2.4501066146907156
WM00037-C,CIP,T9.9,174.95201295620063,6.0,TRUE,GIS_MERGE,6.582434481250628,4.3401768407070564,2.788093082303354
WM08620-P,PVC,H24.3,367.4850767496682,8.0,TRUE,RECORDS,6.885777179270913,7.901972151089331,2.9840461608720905
WM08678-C,CIP,S27.2,92.28270461563079,8.0,TRUE,ASBUILT,7.3484028785921875,4.703680288808324,5.564006130818476
WM08151-S,STW,S43.3,445.12561020128487,4.0,TRUE,RECORDS,6.086858108292603,5.3953512218260995,7.1360812710822
WM14445-A,ACON,S16.1,31.728340448571544,4.0,TRUE,RECORDS,6.537447849189311,7.97497089486879,7.02563017269587
WM14600-P,PVC,H6.11,42.10960275615798,8.0,TRUE,RECORDS,6.711229254372318,7.094240393603608,3.1548076911181333
WM00950-A,ACON,S57.3,76.88399668335478,6.0,TRUE,RECORDS,6.8492413139986965,6.464520922778943,7.0638712921436495
WM05499-C,CIP,S23.1,125.37186896388448,8.0,TRUE,RECORDS,6.735608718068855,7.612364994307713,2.3899142849971646
WM05366-C,CIP,S11.5,97.455462269485,4.0,TRUE,RECORDS,7.69398683679438,6.249140263447325,3.5864267091779647
WM07184-D,PVC,H6.10,251.10832268219383,12.0,TRUE,RECORDS,6.4445698739635855,6.252533090629412,4.29359189986076
WM12284-P,PVC,H10.12,85.28752467706363,6.0,FALSE,ASBUILT,7.375388686716348,8.264622017275784,6.097719882345371
WM14306-S,PVC,R3.1,25.957191992463777,6.0,TRUE,ASBUILT,6.999290208855778,6.7134561378247275,6.452853256188619
WM14587-C,CIP,S18.6,608.7204475845865,0.0,TRUE,RECORDS,6.994430318335423,6.843831514766895,1.9947750477132948
WM12261-D,DUC(G),H5.6,41.70755894158356,8.0,TRUE,RECORDS,6.602525361955784,5.061584062098877,1.8948467350053164
WM02450-C,CIP,T4.5,114.67456494677754,12.0,TRUE,RECORDS,7.5118985817154185,8.124429169109249,8.7493678906664
WM01578-A,ACON,S41.3,54.969443344147294,10.0,TRUE,RECORDS,8.739317346812198,6.67334199798447,6.716997985495472
WM05438-C,CIP,S2.12,773.1917047953757,,TRUE,ASBUILT,7.169672298969745,5.529516706369807,3.20943099909741
WM11269-D,CIP,S12.1,203.68760339193977,10.0,TRUE,RECORDS,6.722963057611044,7.760764274698101,2.7715852649022743
WM03312-A,ACON,S19.12,160.6196805099753,14.0,TRUE,ASBUILT,7.660776132621124,6.788993403187419,9.6405608364601
WM12453-D,DUC(K),S53.11,95.99683031477616,4.0,TRUE,RECORDS,6.236261466031384,4.086261156885483,7.439386215950536
WM05300-C,CIP,S18.6,102.44614128328249,6.0,TRUE,RECORDS,7.4728908637346345,7.38856999570459,2.3455338850611094
WM05877-C,ACON,S31.7,164.8785633578882,10.0,TRUE,RECORDS,5.646912471513173,7.140032652177478,3.5271823208691817
WM01328-A,ACON,S16.12,499.1913711303132,10.0,TRUE,ASBUILT,7.0406864035054815,5.930422128134294,2.725613709060725
WM12486-C,CIP,T14.7,131.17536768002174,8.0,TRUE,RECORDS,5.6910232424923315,6.481632662985034,7.583885860133127
WM05485-C,CIP,S31.3,241.69855931161146,6.0,TRUE,RECORDS,6.692489218100242,7.026433325663262,5.795107327297349
WM06255-C,CIP,S6.10,580.4154897559129,80.0,TRUE,RECORDS,6.470215764148757,7.296347082445097,6.259458287585407
WM02290-A,ACON,S27.12,306.2055428937383,4.0,TRUE,RECORDS,5.684619126488346,6.232379520890791,1.8859984123297955
WM05163-P,PVC,H16.2,118.11552215656411,12.0,TRUE,RECORDS,7.623571484085512,8.54679711673452,7.942037896482313
WM04081-C,CIP,T3.6,927.0211964255504,,TRUE,RECORDS,6.696247369330283,5.578080622180143,2.523394488824034
WM08210-C,CIP,T14.2,73.41807279899513,999.0,TRUE,RECORDS,6.5233232877195135,5.419097025701782,6.571856856811489
WM06030-C,PVC,S62.2,91.84851526650891,8.0,TRUE,GIS_MERGE,6.5008095366138114,7.911691304584868,1.6923171107150503
WM02489-P,PVC,H10.9,229.6963463680513,6.0,TRUE,RECORDS,6.807180684226458,8.054885099630988,2.868934114125537
WM08443-A,ACON,S17.10,93.58208097395254,6.0,TRUE,RECORDS,7.057107711939567,6.03865419044134,3.135168050344949
WM09410-C,CIP,S16.3,443.64971534763754,6.0,TRUE,RECORDS,7.59597309422426,7.522611001676673,8.830389795574403
WM11131-C,CIP,T11.11,23.96322692949616,12.0,TRUE,ASBUILT,8.164778307052844,8.595707756592628,8.838755183943265
WM10564-C,CIP,S16.1,8.985185150428151,8.0,TRUE,ASBUILT,7.425238393046353,5.934068143723882,7.395855107798824
WM05495-D,DUC(K),S61.3,248.3759606075837,10.0,TRUE,ASBUILT,7.1371543040102345,7.785757996685146,4.079608729546539
WM07348-A,ACON,S37.9,445.56083202348964,10.0,TRUE,RECORDS,7.935240646094954,7.6473723136176694,10.064281464041091
WM14017-A,ACON,S40.10,36.391684120870195,12.0,TRUE,ASBUILT,7.039814299665814,6.697145530920012,3.23276581580601
WM12776-C,CIP,T11.8,80.43468629897689,8.0,TRUE,RECORDS,8.735628500953013,2.4523018382231703,8.638978106003066
WM02881-C,DUC(K),S50.12,215.35344772133976,8.0,TRUE,ASBUILT,6.9695973441574255,8.45303619904118,8.372355798859969
WM14706-D,DUC(G),,123.75292384273052,8.0,TRUE,RECORDS,6.138605591857434,8.88477728623577,6.588598289110957
WM10175-S,CIP,S26.6,211.84766764304368,12.0,TRUE,RECORDS,7.053138063079149,4.242871274622827,3.806145372308469
WM02174-D,DUC(G),S59.6,173.56463743920904,10.0,TRUE,RECORDS,6.441167693716718,5.434519827364608,3.5505635164363962
WM02622-C,CIP,S18.1,174.2699262358292,6.0,TRUE,RECORDS,7.9014094293999895,6.856355503790669,3.0649238370220524
WM03718-S,CIP,S22.10,29.967016306662117,12.0,TRUE,RECORDS,7.293165917908074,6.917644022119967,3.37314628562179
WM02508-D,DUC(G),H22.12,7.1699476603389485,8.0,TRUE,RECORDS,6.299391079359825,5.818739220580442,3.0669410876866365
WM05099-C,CIP,S24.2,125.48835460351984,12.0,TRUE,RECORDS,6.403393130298482,5.588276519897581,2.5656177574241816
WM08980-S,STW,S20.4,263.7507577641154,6.0,TRUE,RECORDS,7.250768657655658,8.927041081734725,3.1153444628692055
WM05353-D,DUC(K),H17.5,160.86373163131793,8.0,TRUE,RECORDS,7.744580910867579,4.93930984080927,2.1658144132056814
WM10072-D,CIP,S3.2,13.744336470481358,8.0,TRUE,ASBUILT,6.569349922913005,5.595852859484133,5.950579538256465
WM05871-C,CIP,T14.2,5.131672863630229,4.0,TRUE,RECORDS,6.21011936792579,6.568973262989275,3.041364717777929
WM11710-D,DUC(G),R2.4,886.5446141758875,,TRUE,ASBUILT,6.423173422495662,5.544454849501723,3.0038991341092456
WM08971-D,DUC(G),S62.4,188.20828901445202,4.0,TRUE,RECORDS,7.101785785464588,6.6370520294648845,7.95198145269924
WM11286-C,CIP,S36.8,193.7632382071315,6.0,TRUE,ASBUILT,7.53108420433097,8.409205957264318,5.271866577185401
WM12455-A,ACON,S45.4,431.9900792792614,6.0,TRUE,ASBUILT,6.0804181295467306,8.459600645917243,3.743040593684439
WM14760-D,DUC(G),S61.1,148.49659863569832,14.0,TRUE,RECORDS,7.917498581652722,4.042960819976161,3.0597353447668407
WM14105-P,PVC,H15.11,109.32829590848269,14.0,TRUE,RECORDS,7.195435008457165,4.43527012370511,5.039151148760242
WM07632-D,DUC(K),S49.6,204.43785786029912,4.0,TRUE,RECORDS,9.045578921206715,7.9457102238943955,8.472882680199039
WM11924-C,CIP,T11.5,511.50973227862414,8.0,TRUE,RECORDS,6.516928292002564,5.992249001652476,2.8366045879344655
WM13069-D,DUC(K),S58.3,28.462702437616827,8.0,TRUE,RECORDS,6.802340816999773,3.429581741386005,7.246840534937844
WM08031-D,DUC(G),H21.8,461.1763267091883,4.0,TRUE,RECORDS,7.147721319933032,7.153041627834284,3.9316825352214977
WM00822-C,CIP,S32.3,351.8664202106811,6.0,TRUE,RECORDS,6.06195508219227,4.2601688608062265,3.285540627986059
WM08313-C,CIP,S2.9,19.405100431322353,10.0,TRUE,RECORDS,6.018658953091505,7.015824574308379,6.906504349865128
WM10368-C,CIP,,9.631372215779265,10.0,TRUE,RECORDS,8.307512353457401,8.566063851874459,7.679027802634576
WM03891-P,PVC,H23.3,486.60603472596995,8.0,TRUE,RECORDS,6.583532246141872,5.95200533776184,2.1371543446746246
WM10998-D,DUC(K),H5.2,223.66152128719114,6.0,TRUE,RECORDS,7.092566416172913,3.70324147565475,6.597658155508634
WM00473-P,PVC,S58.3,80.41643687707983,4.0,TRUE,ASBUILT,7.1471368946690905,4.203276323986506,7.354897824395358
WM08651-D,DUC(K),R4.5,192.5537663038849,4.0,TRUE,RECORDS,7.404827070642961,6.570065007804155,5.573939579137306
WM12440-A,ACON,S49.6,342.7156489909539,8.0,TRUE,RECORDS,5.741553267751852,5.454634251167478,2.4743939719651302
WM00689-L,CIP,S5.5,204.05931975774,10.0,TRUE,RECORDS,7.3201234094672945,8.342397933290458,9.583558199370549
WM14678-P,PVC,H24.1,308.6900830292652,6.0,TRUE,ASBUILT,6.886824799633568,5.539222110348743,4.76798636489845
WM13360-P,PVC,S38.12,125.15032663181046,8.0,TRUE,ASBUILT,5.233697786928875,7.218674523835291,6.558490809272803
WM04102-C,CIP,S46.6,126.24199491231411,10.0,TRUE,RECORDS,6.888082111860566,5.766248957285751,3.407141805685804
WM02389-P,PVC,H6.12,48.60172216138017,4.0,TRUE,RECORDS,7.213692685257022,2.017888710667283,2.2453253920118197
WM13269-A,ACON,S17.8,193.81094740541448,10.0,TRUE,ASBUILT,7.754227180281405,6.01515852542987,2.5428388085143667
WM05440-C,CIP,S25.4,169.8009012910552,6.0,TRUE,RECORDS,5.814483343581484,8.553750663954537,6.069464572487139
WM13056-D,DUC(K),H22.5,101.56623842028785,4.0,TRUE,RECORDS,7.120484741880733,5.3383223449239185,3.4628639754152717
WM12971-A,ACON,S44.10,259.23941405199,8.0,TRUE,RECORDS,7.39720883988313,6.765749215720404,3.4948751538301246
WM11298-C,CIP,S12.7,465.034938971221,8.0,TRUE,RECORDS,5.6705328227510305,4.242398649564634,2.0581023086515104
WM12292-C,CIP,T2.7,72.83159554388112,4.0,TRUE,RECORDS,6.9884162248612895,3.669719280692814,3.5940863920507815
WM06649-C,CIP,S8.12,593.7285860358461,80.0,TRUE,ASBUILT,7.04043363697438,6.595303328681473,2.713707085949816
WM06905-D,DUC(K),H9.2,51.61129279947636,6.0,TRUE,RECORDS,7.9258356590477845,6.3356219074946605,6.031001737823836
WM11105-P,PVC,H6.10,70.91975424483826,4.0,TRUE,RECORDS,6.538574352156942,7.7849617208867,7.309429206739118
WM10267-C,CIP,S12.12,368.37031151018164,6.0,TRUE,RECORDS,7.0571963467197305,6.956244155028799,6.430646750849311
WM00372-D,DUC(G),S52.8,11.508920590975322,12.0,TRUE,RECORDS,6.353782871338218,2.3814074873455406,3.734358980888588
WM07422-D,DUC(G),S40.6,28.293575048213825,6.0,TRUE,RECORDS,6.843114384946561,6.475135436123357,5.080461136845364
WM11306-A,ACON,S34.8,193.5535763341104,6.0,TRUE,ASBUILT,6.497390866282935,5.78325858745382,8.191975079794044
WM09672-C,CIP,S30.2,130.9174125371428,8.0,TRUE,RECORDS,6.306447116145352,6.5079309051516745,9.22722868927661
WM09245-P,CIP,S2.8,12.880484354012879,10.0,TRUE,RECORDS,8.867744172622473,5.670591861469939,3.651358564498598
WM04740-C,CIP,T6.3,443.36506228957296,6.0,TRUE,RECORDS,6.670618836928163,3.098967011576005,3.36396815981111
WM10044-A,ACON,S12.2,60.849649274052354,10.0,TRUE,RECORDS,6.116103652857018,7.071427299812699,8.883597296157312
WM13743-C,CIP,S3.9,26.17158018007467,16.0,TRUE,RECORDS,8.093648866754895,6.702519644208687,7.629513240489242
WM11827-C,CIP,S8.9,194.22546570670966,8.0,TRUE,RECORDS,6.03687201410375,8.464186731238925,4.5805759268426005
WM06106-D,DUC(K),H7.8,66.19428588685696,4.0,TRUE,RECORDS,7.720967883509512,5.0315636507880654,7.123450258743796
WM06224-C,CIP,T10.4,105.1588728610659,8.0,TRUE,RECORDS,6.62054019475027,8.143368769840711,7.969088840190587
WM09905-C,CIP,S4.2,76.67852121900069,8.0,TRUE,ASBUILT,6.786900612688354,8.36934068957836,7.841325426506615
WM01600-P,PVC,H28.4,308.01327544237574,10.0,TRUE,RECORDS,6.907363048381734,7.127144656134341,6.528907189840513
WM06759-C,CIP,S28.3,14.802477834760793,12.0,TRUE,ASBUILT,7.591788141117877,7.751494300271776,1.865080200218997
WM13326-D,DUC(G),S61.5,111.67471434095205,6.0,TRUE,RECORDS,8.209537329677824,7.0956964016464825,3.708018530261544
WM08799-P,PVC,S53.11,126.49555815575877,4.0,TRUE,RECORDS,5.729539431843656,6.033337210127646,3.4203981736092985
WM08560-C,CIP,S22.11,703.9203595135987,,TRUE,RECORDS,8.312290252520445,7.367147385483744,4.1894781301469575
WM05981-P,PVC,H5.7,176.83164636581205,10.0,TRUE,RECORDS,6.7615861327338616,8.049525728427188,2.2361366303803587
WM10852-C,CIP,S25.7,153.81194722431246,6.0,TRUE,RECORDS,6.865464163019137,5.081687760706019,2.5711123586394917
WM07698-C,CIP,S30.5,239.6521525117205,12.0,TRUE,RECORDS,6.883898594052047,5.343956280335601,4.189523235787952
WM11610-D,DUC(G),H1.2,39.06114846809942,4.0,TRUE,RECORDS,7.960201381247693,5.2309873245138,7.585551455759286
WM00165-C,CIP,S25.2,116.5909439356401,6.0,TRUE,RECORDS,7.27343955367515,6.473826710786358,10.129986854046013
WM02122-C,CIP,S2.2,162.876276616611,10.0,TRUE,ASBUILT,4.616651044137991,7.628447153998971,7.780814545946397
WM04781-P,PVC,S52.4,235.79204774216487,8.0,TRUE,ASBUILT,6.993068088994514,5.2949874562348445,3.3807049799244013
WM01658-C,CIP,S5.1,127.2001432420002,6.0,TRUE,ASBUILT,8.138608707378586,3.2543865214051158,2.93057661662585
WM11566-D,DUC(K),S53.7,354.7501352712061,8.0,TRUE,ASBUILT,7.367019816918807,7.899245542714507,3.569704052274514
WM03029-D,DUC(K),H5.5,844.5186690922492,,TRUE,ASBUILT,5.091204759451803,5.892352609907176,2.963057467093256
WM05424-A,ACON,S45.12,660.2431439281281,0.0,TRUE,GIS_MERGE,6.8612931695779045,6.253219871919934,1.9666412191296365
WM11055-C,CIP,S4.3,177.77201463469828,8.0,TRUE,RECORDS,6.747074503262695,4.026603033099442,4.807451068742033
WM12943-A,ACON,S37.10,81.65271603279689,4.0,TRUE,ASBUILT,6.877767357606635,7.489121153054839,6.416000383662642
WM09402-A,ACON,S27.4,183.3298343840288,8.0,TRUE,RECORDS,5.563236042353631,7.681945376403013,3.4620722854129813
WM05612-C,CIP,T13.3,252.72174371047004,8.0,TRUE,GIS_MERGE,7.408908128781855,7.46637274819256,5.270541462050248
WM07641-D,DUC(G),H29.1,348.21953880965884,999.0,TRUE,RECORDS,7.0403893498702095,8.537997520078953,2.880330056149086
WM00204-C,CIP,T3.7,137.9847241262978,10.0,TRUE,RECORDS,7.514677530957615,8.976011087435383,2.917109722536807
WM14736-C,CIP,S11.3,4.135693479089241,4.0,TRUE,RECORDS,6.615464878944344,8.45435166715549,7.55646264839869
WM04410-P,PVC,H4.9,223.29775258206064,6.0,TRUE,RECORDS,7.833923914883152,5.826238183190659,7.7890070816622226
WM07394-L,DUC(K),H4.3,133.4658549276719,6.0,TRUE,RECORDS,6.908265122480223,6.913035017728906,5.246210830850076
WM03239-D,DUC(G),H8.1,36.363050068983284,16.0,TRUE,RECORDS,6.9946104243276475,5.05346673212371,5.7928702359540125
WM11596-S,STW,T14.3,176.69003478988452,4.0,TRUE,GIS_MERGE,5.933137561888292,7.049593126438466,4.5356189460444805
WM10996-P,PVC,S56.12,558.9530885347049,12.0,TRUE,RECORDS,7.805975777773611,2.4090146560877117,2.819693736921518
WM04875-D,DUC(G),H7.8,6.3824585959737306,8.0,TRUE,RECORDS,7.513159346765723,3.556175045072532,3.6074330571714746
WM09614-D,DUC(K),S55.4,46.69050782393606,10.0,TRUE,ASBUILT,6.084764192562821,3.5265962064702303,2.9900250997244306
WM05230-C,CIP,S14.10,176.09861824997643,12.0,TRUE,RECORDS,7.101642720010991,6.940989570966948,6.10137976274096
WM02055-D,DUC(G),H14.12,158.7309870894387,10.0,FALSE,GIS_MERGE,6.975046490209047,5.375823539024404,6.070530623221746
WM11964-C,CIP,S31.6,177.2767315832898,8.0,TRUE,ASBUILT,6.007866922241644,3.0692476367010277,7.787138178043249
WM01379-C,CIP,T7.3,314.13082247099373,6.0,TRUE,RECORDS,6.280702482809709,7.3277763301198116,2.19565826863164
WM09462-C,CIP,S5.3,350.06835152913845,12.0,TRUE,RECORDS,7.173818244870841,8.752441794372277,3.334620106768679
WM01804-A,DUC(K),H19.9,28.399185840746213,14.0,TRUE,RECORDS,6.359740694412548,3.906871318159263,7.768464815117695
WM02442-C,CIP,T13.10,13.62857334047294,4.0,TRUE,RECORDS,6.638259593241605,5.171688390897481,2.5725771095984733
WM09592-C,CIP,S3.12,252.66650749973633,4.0,TRUE,ASBUILT,6.472858949303619,4.262706490880738,2.5255977902947633
